,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
diabetes,0.028840438796475666,0.03211053699372291,2.958105757854844,0.34168940624694744,0.010416666666666666,0.7175495557074505,0.04223791061255697,0.550684206829006,,0.0,0.01248981695807782,0.008523298017724572,0.9331343166407832,0.17165678897092662,0.13243386555206998,109.35023488509584,266.09287378284085,1893.05947169609,4682.59225194336,0.6368933697881066,0.06574655184260635,12.954877983803843,0.5,0.21360517348343622,3.9807001879224595,11.105207416322994,45.24310842710197,3.786169797298347,10.58269832128959,96.0,31.2728125,41.090233272933695,3.8192105024836493,0.3357632924270967,2.7345612250230227,2.913385829403486,129,8.527131782945736,2.1544921072749554,0.007751937984496124,0.017470691650429526,12781.384482184481,22846.150506755792,0.5,0.027407239580873946,0.4352413964927283,0.7734962406015038,0.036540402856012844,15.6168744375,15.086466992445496,179.19,276.32481342486363,44.98579117838541,41.635276665409364,38.3590625,38.609856900646406,2.63475,7.420731803535283,0.07202957201197768,0.05160877219809383,0.7564935064935066,0.034824118651366746,128,16.0,0.16666666666666666,9.142857142857142,7.583962257058213,16.0,7.502380574571933,8,0,0,2,0.03571428571428571,1,768,0.0,8,8,40.06793467220582,,0.6796650717703349,0.05890507604429617,0.3032530956508914,0.6523581681476418,0.0158049350633263,176.55525,277.4951336879622,0.4352413964927283,25.733742975451573,37.5055644506936,1.0325939949354754,0.5271805558363709,1.321603237158665,0.015922964296627953,0.018549250712783114,40.20920779220779,38.843545867894534,7.56420233463035,2.508727470531779,0.07805618748873339,0.09213689548488352,0.04395004390746124,0.0578510709980531,1893.0594716960932,4613.544969593338,0.125,0.0983396853674768,0.6967469043491086,0.6536568694463432,0.01352854024418246
spambase,0.04632384601756163,0.04156914199233868,1.1300979537647549,0.9933147378164653,0.01238861117148446,0.7720140526266152,0.055839021861601126,0.7482889655344737,,0.0,0.04775422066942499,0.04069657302270907,0.9673602371807668,0.060853842705061174,0.10267951019901933,40.02508021853806,1410.6090282787297,7134.779356552075,50011.95083201695,0.39013298123172685,0.025773315609616296,12.449912573695514,0.5,0.14984331920384353,1.9559089135609302,12.458804746744406,321.02410795999555,0.652951816463897,3.912052975033449,80.71929824561404,4.85180701754386,30.880655182167846,2.0197580278757323,0.9496613437367313,240.8006984306971,296.788555243399,299,15.505016722408026,6.992023853422807,0.0033444816053511705,0.014344282197682539,1974324614.8274415,13476469764.118164,0.5,0.016554339358882373,1.2723986835711267,0.8832877487503537,0.01874694832058995,2.3560074631578947,15.229057799878484,483.9420701754385,2458.9307444585675,6.150770191072116,37.99691943622714,1.9994912280701755,12.697774612566127,0.05263157894736842,0.2252817784447915,0.07770016306978973,0.06953792203435827,0.8217730830896915,0.08133116403283386,298,5.228070175438597,0.06476852858074332,8.764705882352942,5.867521409132737,5.96,5.87960848342535,57,0,0,2,0.019423558897243107,1,4601,0.0,57,57,13.544344684961718,,0.7885324908044893,0.040054345064053386,0.5599363759406527,0.6996321795718193,0.02151264134795452,483.8894385964912,2458.745703144499,1.2723986835711267,15.193997694546765,83.82843257689868,2.821298402492117,11.179346104377071,6.954062957514436,0.00608379711806254,0.004603863990873242,2.5357078798045456,16.10753587969775,14.532663316582914,7.101683922784697,0.027064105530645022,0.06224756897078489,0.016782808864729038,0.04841971084182364,7134.779356552071,48864.66371722257,0.017543859649122806,0.049045182661895635,0.4400636240593473,0.6185518249552014,0.026741000453992282
splice,0.004112967469356319,0.0036032821273805906,1.9780144516767606,0.05832941019488287,0.018808777429467086,0.6238244514106583,0.01386259055529948,0.8485399643036057,0.03089842993238813,,0.02814585489171818,0.05166710937859606,1.4801700696136335,0.05125855390049636,0.15351581041726237,0.003789581692821895,0.006968397439341437,0.14926023599623128,0.14298231251520488,0.24043887147335422,0.001514250443697964,26.3135748604443,0.3333333333333333,0.16062652283904474,,,1.672514235706137,0.0,0.0,53.166666666666664,0.42872807017543857,0.4951497399125505,3.4019333248085846,0.147403288795955,584.582792068545,1196.7196272753226,171,9.280701754385966,2.25248400893909,0.005847953216374268,0.020487033620239247,24648.104428904426,33022.35362095751,0.3333333333333333,0.07466166862458307,5.283752363868123,0.9473354231974923,0.01415873327979463,0.0,0.0,1.0,0.0,0.20301380410273334,0.1124330793888406,0.0043859649122807015,0.06622661785325219,0.0,0.0,0.056251196481808666,0.09226028001401441,0.7426332288401254,0.04505220752351825,170,0.7456140350877193,0.05329153605015674,12.142857142857142,9.355024506460873,1.619047619047619,0.9545533830918841,60,0,60,3,0.029291289898755696,2,3190,0.0,0,130,34.163953398154646,0.0,0.7294670846394984,0.04119339084030661,1.4409948550130154,0.5188087774294672,0.0016521826855634251,1.0,0.0,3.1250051497602884,0.34765549459012346,0.16888157127856346,,11.771153163122374,21.208780054038833,0.21114159785373332,0.023274285365476672,0.07648856990962255,0.0784477897269255,8.310850439882698,2.6014983541008654,0.07474797697374262,0.0709118241492331,0.033155296281067254,0.05361102986391343,0.14926023599623076,0.07809433578235928,0.0043859649122807015,0.02380840841326393,0.07674686302626003,0.5188087774294672,0.0016521826855634251
tic-tac-toe,0.014676385455383714,0.015554753993249378,1.538036541386586,0.03121681989402669,0.009394572025052192,0.6994627192982457,0.08369848645834484,0.9660246487156864,,,0.015851264089481877,0.02345203310885637,0.9309539862507962,0.12592333305317824,0.14112888272999816,0.029371076266263986,0.03297936209947896,0.2317602748305702,0.1929919958214162,0.6534429824561404,0.004274034729253482,49.45065367023513,0.5,0.21700354245182146,,,0.6211205309456387,0.0,0.0,106.44444444444444,0.9473684210526315,0.22941573387056174,2.4501646089253883,0.055302885293648796,-1.653716548398157,0.41590768031383196,67,7.074626865671642,1.5306310130319387,0.014925373134328356,0.0317643586021845,1705.6507936507937,1099.2085729974744,0.5,0.010553832555023127,13.970871607680985,0.9673684210526317,0.10319011312128396,0.0,0.0,1.0,0.0,0.3761674541259203,0.057636691355575274,0.0,0.0,0.0,0.0,0.018825918711993635,0.02584370860680613,0.6201535087719299,0.11409590333648412,66,3.473684210526316,0.06889352818371608,7.333333333333333,5.0990195135927845,3.6666666666666665,1.9097274212644622,9,0,9,2,0.05263157894736842,1,958,0.0,0,1,80.69782122806745,0.0,0.9738815789473685,0.029649216524068395,0.9332036219262653,0.6534429824561404,0.004274034729253482,1.0,0.0,13.970871607680985,0.48104765952926715,0.019314729191969505,,0.5245405846645472,0.2773293225339279,0.3326367119470568,0.0,0.2940423976608187,0.09586102485875192,6.135338345864661,1.9647729257617363,0.1256002162678181,0.07029754086571485,0.07410214552238806,0.07963653809610026,0.23176027483056813,0.01763770645057986,0.05263157894736842,0.03575419509191781,0.06679637807373472,0.6274013157894738,0.08147090435085007
vehicle,0.1267402083713756,0.1499040037958335,3.0929297541798166,0.15781184371987997,0.02127659574468085,0.39718487394957985,0.022723098719688993,0.6738147443927073,0.27156173640598885,0.0,0.04526094413507489,0.026507950460239123,1.999066765534363,0.40705653491911936,0.34247694047500554,278.44615465072445,851.9534342935541,2025.5889786487994,8224.542093947208,0.3098459383753501,0.07074667185893133,7.738272393698143,0.25,0.010327298992971743,113.83867084854721,101.74809481733129,159.43085579722043,111.36287191706428,96.84180561070296,47.0,34.56944444444444,61.11337135600303,4.833661498170824,0.22519095621146806,5.0964765381202675,15.12629136474275,135,9.22962962962963,3.199675218454702,0.007407407407407408,0.016741528299153867,73021.96731373202,195717.7364924816,0.25,0.1722786314097621,4.621441494534755,0.7802521008403361,0.040877274921928074,21.168233333333333,31.898934062460086,198.88888888888889,227.40838850710563,117.63494877856581,106.38822560976683,111.55555555555556,92.85629138444632,78.38888888888889,63.11906478924796,0.2583350215433555,0.12855558816748988,0.4631932773109244,0.05913703453636317,134,7.444444444444445,0.15839243498817968,7.882352941176471,6.213718220007008,7.444444444444445,4.061616922623771,18,0,0,4,0.39215686274509803,3,846,0.0,18,8,10.972553065789961,,0.6513445378151261,0.02943148450416694,1.5095704826427003,0.32029411764705884,0.030671341581981048,120.5,188.88192701510957,2.4358266721644215,22.770839172096302,39.94658309531972,,1.0378871009079125,1.6937191094945223,0.024529774191604656,0.018416543403109928,114.9032152230971,100.6629073063975,8.267657992565056,3.442886146378184,0.062041518113685946,0.0854107387523508,0.04251415111400463,0.05548888587120657,2025.5889786487985,7298.497058744341,0.05555555555555555,0.051355430699643614,0.08339995989730385,0.35823529411764704,0.032443644974332275
electricity,0.06971522852425847,0.10766991807477709,4.26920122195504,0.937798842016324,0.00017655367231638418,0.7545432387613972,0.09600363695545121,0.46483126798116997,,0.14285714285714285,0.0031357383094528348,0.002875206030858112,0.9835093906057097,0.11833665333858748,0.12334533115105124,0.007225428428028947,0.008372202907776743,0.08045609796427733,0.06730917567079407,0.6491623946674698,0.07191719842955392,12.706494309433733,0.5,0.10670895501751436,,,0.16874585405119694,0.0,0.0,5664.0,0.13596964285714286,0.24963280435422922,5.175308508828997,0.8995284224339162,515.588890173162,1880.247270707617,3801,16.19836885030255,4.369283630518126,0.0002630886608787161,0.0010505159655143797,1026832765.5338724,8375816039.498975,0.5,0.008371429927228228,0.27562101990406296,0.7120626797098268,0.055687160735766954,0.09705989160000002,0.18557454423142408,1.0,0.0,0.2435195902236619,0.18090337712784726,0.16356910714285713,0.22082352048605017,0.0,0.0,0.07740210373175227,0.08027516990393645,0.7286340757784512,0.076524175112324,3800,271.42857142857144,0.08386299435028248,122.58064516129032,118.99601511354582,271.42857142857144,246.27930182111223,8,0,1,2,0.02197802197802198,1,45312,3.0,7,12,54.15613938285901,7.0,0.6611898896744074,0.05188628360678955,0.21606810769298226,0.5754546253201687,0.00010084155749812242,1.0,0.0,0.27562101990406296,0.255174523050502,0.12853878507848057,,7.329229112531432,20.66354861511307,0.020771375668561014,0.04983672355354063,0.17175566935254996,0.23230254811670956,15.20063149585581,4.588243514519356,0.033801139888713146,0.05412732392550848,0.0024117140498299467,0.007083773387890307,0.08045609796425643,0.05318928861350618,0.07142857142857142,0.11695971825336805,0.7839318923070178,0.5754546253201687,0.00010084155749812242
satimage,0.09951832193952316,0.04488984580925648,4.08936983564161,0.06784721313661382,0.005598755832037325,0.4248833592534992,0.005327208949161274,0.6069285390337013,0.3886987319638662,0.0,0.09029382973843608,0.02375722740180403,2.4833618760456604,0.4957905897621941,0.3230389395268951,0.4958111163287574,0.3230559265899008,1.0000440197648086,3.5497905582667295,0.5010886469673406,0.0242688064591453,2.8062258776127322,0.16666666666666666,0.06781240913522704,,,4.388852950096111,,,178.61111111111111,1.4318091666666668,0.16515623546647323,5.687784460698954,0.1929911620835515,-0.1558149127988007,0.8449292386493931,503,11.966202783300199,3.678955292803437,0.001988071570576541,0.00934566831377825,4352963.183005703,27164450.43200569,0.16666666666666666,0.08736136343108812,15.60739045110576,0.839035769828927,0.010706001258716104,1.0300095808333332,0.13037893372596365,2.8229496111111114,0.6514745615362244,-0.0005560885260065678,0.00021451329192345215,-0.007711583333333332,0.0889284599440552,-2.595993833333333,0.2900237195340606,0.8849472509883154,0.14856322064016583,0.7961119751166408,0.01561160208617775,502,13.944444444444445,0.07807153965785381,20.916666666666668,18.747560227740397,13.944444444444445,3.088637651082195,36,0,0,6,0.4857142857142857,5,6430,0.0,36,9,3.6210323056821436,,0.9066874027993779,0.011451903594802755,2.4461580743891846,0.41804043545878694,0.006549139117616894,5.418943444444444,0.8313265408737135,7.139078684507061,1.0000219953862934,0.00017123945344463035,1.2863145944668442,0.04044135856068928,0.5655168143030828,0.013552850002041726,0.003797144677820704,0.01826032534128218,0.0748208170254773,10.97910447761194,3.920342440987956,0.04415411895962612,0.07143614367785271,0.014220390594740274,0.025236631986300516,1.000044019764808,0.0003424767285472785,0.027777777777777776,0.06418135545072012,0.005545676924250036,0.4102643856920684,0.010517328898219403
eucalyptus,0.24958487672337396,0.29971816463198686,2.6912910053081713,0.7751619522166644,0.025815217391304348,0.44559422436134766,0.03348177575674057,0.5358269678235734,0.275709694095187,0.35714285714285715,0.05895577077923302,0.03682866886601366,2.2620836204282746,0.08311680930959656,0.13318334448794963,16.44676922319694,477.0976568710267,32286.36473218723,260539.97074737115,0.5305072195483154,0.10817348494346263,8.001498558237142,0.19999999999999998,0.06526973669230479,,,405.9368054244164,,,38.73684210526316,15.599626436781609,113.9705477264167,4.670667129888738,0.6978348068294566,43.25967938909011,96.2370156888247,188,10.696808510638299,3.0988337336150007,0.005319148936170213,0.010564966687117643,139067.80895183244,353639.37712521217,0.2,0.05834114716253729,6.653368106080723,0.492428730099963,0.12246196334468949,10.684531333747724,79.1114374918354,570.5205747126437,4524.690337441413,62.82772182705754,324.3440199124933,62.15045668271246,326.1458909945439,33.36436781609195,230.03964118295795,0.28270749584770877,0.18212896668274875,0.306368011847464,0.1235266027266525,187,2.1494252873563218,0.25407608695652173,10.38888888888889,7.7924464850406405,4.155555555555556,5.031516830555336,19,1,5,5,0.02058273188986902,4,736,0.0,14,80,8.519701616818601,2.8,0.39285449833395036,0.10315501183266002,1.3764896640422035,0.29074416882636056,0.005835139075852084,537.1562068965517,4520.738360603108,5.996599124343824,27.89128895816776,178.53520087158796,,4.834131857121131,4.569916227346392,0.09061464701817167,0.11890588555817219,62.303351658263985,326.46547718717966,9.728,3.352808703640659,0.05462514165714165,0.07860149731929633,0.026463812970100566,0.056156098259467886,32286.36473218722,260501.92895303905,0.011494252873563216,0.03636544485573372,0.0798550419774203,0.2962236208811551,0.01723006114037984
sick,0.011289196469181107,0.06803222394085681,1.0812421225860545,1.4690741258500617,0.007423117709437964,0.9655361879499811,0.008658889010193013,0.4752102904518201,,3.6666666666666665,0.02370007279169666,0.09413022987365639,0.33235055553211046,0.06722676238010357,0.12090915344492041,2.8595762114604804,40.166782453968445,97.5443245488344,365.463844021045,0.9525507697921493,0.015452382071039555,23.669726904248176,0.5,0.6204993228333702,8.091686652107748,26.463833608305844,21.26787580650824,7.0403521327642675,23.264234242235958,134.71428571428572,3.1290625,9.088759225220583,1.399551512502838,1.4512932635014977,156.03765424276963,661.2783543241046,44,6.090909090909091,1.4276046260388506,0.022727272727272728,0.12905200129651212,675.2253968253967,572.7334122861887,0.5,0.16070608663330627,0.29169731351428496,0.9554601209773624,0.0059769097574555365,2.209143490901938,6.740340609800239,57.778749999999995,152.629157992026,8.920824174916978,27.883669552244008,8.800265610564965,27.701388466344973,0.16578125,0.5138581286807579,0.014041165615327023,0.03497854721207215,0.4485726916761399,0.04576057267514506,43,1.34375,0.011399787910922587,4.777777777777778,3.3082388735465345,3.909090909090909,3.080731908314823,28,19,22,2,0.02217741935483871,1,3772,0.0,6,28,76.00515414516546,0.2727272727272727,0.9072109244523038,0.013860654291928788,0.22582482015130323,0.9387597715183922,0.0007928383168911197,57.61296875,152.2486457424773,0.29169731351428496,3.6345643143972106,9.330312267683489,,5.623815994501866,11.24254447217169,0.3954440053230539,0.23728799113040416,8.664619331921532,27.297346781504974,5.172413793103448,1.8627742286128726,0.12118168546786894,0.10151979200857508,0.11123934659090909,0.07691301282160526,97.54432454883452,285.9692061364779,0.03125,0.10451906855797476,0.7741751798486968,0.9387597715183922,0.0007928383168911197
vowel,0.04672497313930787,0.09109261234540603,3.050227793047553,0.6804876510552583,0.012121212121212121,0.16666666666666669,0.01859488386731862,0.3438036192331001,0.32256471974071405,0.2,0.06550215696633173,0.06253649596360077,3.4594316186372978,0.12115003784045528,0.10195683779373309,0.028494740017224438,0.05207527328974928,0.24774844376407776,0.42882136472463034,0.23434343434343435,0.05962543736344418,9.521319749736227,0.09090909090909091,0.0,,,1.05501419796192,,,82.5,0.4229711538461539,0.5360933282877296,6.146324106331501,0.6820566191833548,5.56475620225098,5.346473489700482,148,9.216216216216216,2.337335364468212,0.006756756756756757,0.010907698305584258,25785.254523254524,48260.953463093254,0.09090909090909091,0.028882845074960067,9.011822108863534,0.5313131313131313,0.08208861930058331,0.28115228076923077,0.38723466035672377,1.3171538461538463,0.9752397322631063,0.01928958818958816,0.7841117592076285,-0.010153846153846163,0.7885833344578209,-0.7487307692307692,1.2174385752946162,0.36333530535335035,0.3114686635741327,0.5969696969696969,0.07640204735895395,147,5.653846153846154,0.1484848484848485,9.8,8.4785443494573,7.35,6.761150633933313,12,1,2,11,0.00923076923076923,10,990,1.0,10,20,7.395076801251532,5.0,0.7434343434343434,0.08236436283593618,2.1184412717704326,0.1272727272727273,0.027846563135535803,2.0658846153846153,1.505532206946715,5.032328365026269,0.43215409465540094,0.25185498511269233,,2.0312293802040724,1.71586548849976,0.047292384222970135,0.14364600447474984,-0.024264763014763265,0.7841119172938231,8.250847457627119,2.667158089159704,0.06468020119388423,0.06517009656456713,0.033886471310177364,0.06042722893731858,0.24774844376407776,0.3041156323723215,0.038461538461538464,0.064348277115286,0.021730616189815248,0.09090909090909091,0.0
isolet,0.011411307993707775,0.019201111702292828,3.90251897154423,0.8837652705192912,0.07913299987174555,0.07643955103518647,0.000885880819158502,0.7768096541417957,0.15438820933846614,0.0,0.07278076424766482,0.10485872511472105,4.70043827987653,0.17329807802371353,0.16117589669145496,0.03363671684052126,0.040856985964181684,0.1862293886485994,1.3186806002110532,0.10350515124584443,0.019478013355639066,10.347786981153666,0.038461538461538464,5.53360904583831e-05,,,8.906081307226335,,,12.636952998379254,0.5643802269043761,0.2796199427805495,8.148711499315755,0.9267698741132153,3.6008878285219073,15.364275445263912,660,12.103030303030303,3.1282631374369623,0.0015151515151515152,0.005495565740762136,2387688.545377836,15012089.598462047,0.038461538461538464,0.014956790676543916,118.49767824372452,0.940104835258879,0.014896518696729625,0.3849170814262561,0.19252814778169977,0.9828541329011345,0.09560164978438027,0.06479603695807033,0.45581532407633174,0.05529011345218801,0.5333852294872949,-0.9348064829821717,0.1147626962536573,0.4542457521050054,0.23953282429509062,0.8454491293900794,0.02871238695838007,659,1.06807131280389,0.0845196870591253,28.652173913043477,28.1418625339097,1.6811224489795917,0.9395274239554265,617,4,0,26,0.05248479235513271,25,7797,0.0,617,383,7.591206309491491,,0.9057292386689049,0.036581295418209474,15.657888229583119,0.0755416214081169,0.0015211012689834709,1.9176606158833063,0.14217271331257286,33.03431266430091,0.4140807323633421,0.12161622993234339,,0.4418973757316318,1.810498738880012,0.0047794520437765805,0.04064148560006315,0.05622482757712916,0.5145186860303274,11.112964366944656,3.414261830355945,0.04524530886519637,0.062445557620404456,0.011031622958905769,0.02274007292330039,0.18622938864859945,0.10429984492946635,0.0016207455429497566,0.0055002681793545035,1.3572821667798582e-14,0.06771765248016853,0.004341244349760526
analcatdata_authorship,0.0192924087755541,0.012088333860321378,2.8939566006532362,0.38307798019991973,0.08323424494649227,0.6278571428571429,0.06987778626900965,0.9360618658181403,0.02774830218451751,0.0,0.05577091822684961,0.03474280681278571,1.7874160492261657,0.14842389025036848,0.11554627164169456,5.460666436075887,13.537410787282724,50.917968485848576,174.72117591653256,0.5256022408963585,0.060180747147863964,6.8275440021895255,0.25,0.14439255472989965,4.390547753420648,13.163716628685128,61.45022808972294,4.016060453824013,12.316659200292655,12.014285714285714,7.1571428571428575,6.868613163578967,4.419577771859876,0.37550668236635315,2.3253142913452103,3.630128984082674,32,5.5,1.270001270001905,0.03125,0.07766083632615316,333.29523809523806,238.3044955460746,0.25,0.06750771560841522,24.319674030304885,0.9976190476190476,0.0050194883494736,4.998479999999997,4.579578569485074,34.4,30.42758092848362,10.12524205877357,13.369742790633518,9.2,12.729743784208472,0.8285714285714286,3.4261205871120057,0.26179487801952783,0.16488523329734536,0.9822128851540615,0.017787053578981422,31,0.44285714285714284,0.036860879904875146,3.875,2.5319388392523003,1.3478260869565217,0.714059817469728,70,0,0,4,0.007867494824016562,3,841,1.0,70,68,10.054290376289828,,0.9892857142857142,0.013101249221602523,2.630175386465061,0.3721708683473389,0.044490568871793264,33.57142857142857,28.01737112732257,11.871770817138474,5.356526083946353,4.748442575873746,,1.110728918783191,0.680273120614929,0.0488234358962868,0.028408731203384656,9.431145685997171,12.958362044555528,4.603174603174603,1.7183983778946748,0.1368765457195767,0.11581502383801513,0.142333984375,0.08446396088182535,50.91796848584856,124.96869779446949,0.014285714285714289,0.054445848955075905,0.0015708720217631068,0.47927170868347335,0.05507406157824971
analcatdata_dmft,0.022473281951758364,0.040238092715962986,2.0169752831826293,0.9646252289899776,0.005018820577164366,0.1907753164556962,0.028048962559814414,0.20033721500865673,0.07272972228148991,,0.017158954558551653,0.013085847697674891,2.5802592077826514,0.08116375672657976,0.07945683896820656,0.00932957980873772,0.015613391481684698,0.1230224032472414,0.10176304105248428,0.15556962025316454,0.006014878559617968,61.62607689277141,0.16666666666666666,0.0149603091781848,,,0.3255944112519638,0.0,0.0,199.25,0.16666666666666666,0.38348249442368526,4.555364890661625,0.9422756268881075,5.027174551839524,7.599685081887994,236,10.758474576271187,3.2323057120842025,0.00423728813559322,0.004550801666231384,185360.28248352956,348997.27650835365,0.16666666666666666,0.04821331355889428,0.23567430020750432,0.19468354430379747,0.05688672941888052,0.0,0.0,1.0,0.0,0.17119754635438453,0.14191468051755182,0.05555555555555555,0.23570226039551584,0.0,0.0,0.04186960030365505,0.025767276155053972,0.19318037974683544,0.034794176277949285,235,13.055555555555555,0.2948557089084065,13.823529411764707,8.300868133195822,13.055555555555555,9.364967398719815,4,1,4,6,0.006535947712418301,5,797,0.0,0,15,47.1727857097923,0.0,0.17316455696202532,0.031740995364558044,0.22183344859969442,0.1843829113924051,0.02173086030037711,1.0,0.0,0.08700594121420879,0.3389361318310726,0.0928644274828988,,2.2868367738758897,1.377173491122749,0.2709106046103534,0.18125114258159375,0.07341684064022269,0.16835281458197315,9.78343949044586,3.486725839653194,0.059211814125867304,0.07427077385836697,0.025053832490565413,0.044956361970040916,0.12302240324724087,0.06655564089372704,0.05555555555555555,0.03344822156979272,0.795649295783558,0.1882278481012658,0.024468049378065723
kr-vs-kp,0.03478882654466233,0.0633171759269265,0.5901482912442314,0.33852165095203474,0.011264080100125156,0.4896346003134796,0.12722622572516934,0.799822705868879,,,0.023127951520620096,0.04485412097189406,0.9985755386554581,0.08564411274580874,0.10816677753366805,0.011233690969387276,0.018813149073071057,0.13036745235555647,0.15958667650791936,0.5222159090909091,0.0010062855633715772,52.14062365247289,0.5,0.03141713483369518,,,0.7648853371943694,0.0,0.0,88.77777777777777,0.34210526315789475,0.48078290821993186,1.5695722458045096,0.33197226358857373,105.21100910497158,517.117323381997,57,9.140350877192983,3.136413992417068,0.017543859649122806,0.041352468469284615,18342.62897102897,45953.416511123316,0.5,0.11164843913471806,1.7755909268749044,0.8901293103448277,0.0748420489267111,0.0,0.0,1.0,0.0,0.2686581911600026,0.2606573616055755,0.18421052631578946,0.3928594520631916,0.0,0.0,0.01915158409517985,0.039187079604421124,0.6117995689655171,0.09875902063785946,56,1.4736842105263157,0.017521902377972465,3.5,2.422120283277993,1.696969696969697,0.8833476270999036,36,35,36,2,0.01422475106685633,1,3196,0.0,0,25,29.814594151131466,0.0,0.768487460815047,0.08061087578193946,0.6397163608234154,0.5269181034482759,0.012177881995265217,1.0,0.0,1.7755909268749044,0.3320086451196437,0.14381228878554012,,4.108820349082991,9.629958902688383,0.4952124268243203,0.027786471917927325,0.2248092859886944,0.33379824754058646,8.230088495575222,3.3058628913468753,0.05483274829079429,0.09255899939640364,0.052245558353892545,0.0938697374737551,0.13036745235555558,0.08510043516743938,0.02631578947368421,0.06340159494810935,0.3602836391765846,0.491885775862069,0.11774171372922448
letter,0.032374716992774645,0.04219089584815055,2.974428183442268,0.2553794347937495,0.0008,0.0718,0.0015846485765339596,0.46783509838487336,0.2779188010520901,0.0,0.09957661787136562,0.07452333278406463,4.699810726573159,0.18289592284889153,0.20883400417882106,0.9493679248545761,1.1508098987470188,5.344023546021051,6.297241336632574,0.10555,0.01089457051318071,9.49101886761155,0.03846153846153846,0.0011587327295202881,,,4.932417448237124,0.0,0.0,1250.0,2.625,0.7187952884282609,7.17905385221184,0.4191419398205274,0.6968937761577465,0.6926791152022074,2237,16.1135449262405,4.072528915303319,0.0004470272686633885,0.0018689162160464411,180392484.05925748,872211751.2778974,0.038461538461538464,0.009506016332595249,11.901269185025052,0.7016499999999999,0.013705331484904387,2.038575,0.7413,15.0,0.0,5.925465625,1.821919546588044,5.75,1.9148542155126762,0.0,0.0,0.4951850578035869,0.3199190034558556,0.6417999999999999,0.010462100914995802,2236,139.75,0.1118,79.85714285714286,73.69442126014509,139.75,32.09880579294708,16,0,0,26,0.125,16,20000,0.0,16,15,5.006700195348105,,0.9602499999999999,0.00510582456068012,4.660497768166015,0.057300000000000004,0.002394437999475729,15.0,0.0,3.7301543045197,2.2737711454464016,0.43079872999677876,1.842830622222104,0.29025349099817976,0.47008955142812014,0.06245312265613281,0.0,5.841932291666668,1.917117566097495,15.11737089201878,4.303537367487984,0.03679837664113896,0.052515689243696595,0.0032792158614699204,0.013873543773828193,5.344023546021051,2.054561793859141,0.06249999999999999,0.04096789955880243,0.0009799904126736624,0.0504,0.002092313976863361
