,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd
analcatdata_authorship,0.021409827259149583,0.016239271676062955,2.8939566006532362,0.38307798019991973,0.08323424494649227,0.6278571428571429,0.06987778626900965,0.9360618658181403,0.02774830218451751,0.0,0.05577091822684961,0.03474280681278571,1.7874160492261657,0.14842389025036848,0.11554627164169456,5.460666436075887,13.537410787282724,50.917968485848576,174.72117591653256,0.5256022408963585,0.060180747147863964,6.8275440021895255,0.25,0.14439255472989965,4.390547753420648,13.163716628685128,61.45022808972294,4.016060453824013,12.316659200292655,12.014285714285714,7.1571428571428575,6.868613163578967,4.419577771859876,0.37550668236635315,2.3253142913452103,3.630128984082674,32,5.5,1.270001270001905,0.03125,0.07766083632615316,333.29523809523806,238.3044955460746,0.25,0.06750771560841522,24.319674030304885,0.9976190476190476,0.0050194883494736,4.998479999999997,4.579578569485074,34.4,30.42758092848362,10.12524205877357,13.369742790633518,9.2,12.729743784208472,0.8285714285714286,3.4261205871120057,0.26179487801952783,0.16488523329734536,0.9822128851540615,0.017787053578981422,31,0.44285714285714284,0.036860879904875146,3.875,2.5319388392523003,1.4761904761904763,0.8135752957807666,70,0,0,4,0.007867494824016562,3,841,1.0,70,68,10.054290376289828,,0.9892857142857142,0.013101249221602523,2.630175386465061,0.4364145658263305,0.052592854687019665,33.57142857142857,28.01737112732257,11.871770817138474,5.356526083946353,4.748442575873746,,1.110728918783191,0.680273120614929,0.0488234358962868,0.028408731203384656,9.431145685997171,12.958362044555528,4.603174603174603,1.7183983778946745,0.1368765457195767,0.11581502383801513,0.142333984375,0.08446396088182535,50.91796848584856,124.96869779446949,0.014285714285714285,0.053805340890275714,0.0015708720217631068,0.4911764705882352,0.06935264118462245
analcatdata_dmft,0.022473281951758364,0.040238092715962986,2.0169752831826293,0.9646252289899776,0.005018820577164366,0.1907753164556962,0.028048962559814414,0.20033721500865673,0.07272972228148991,,0.017158954558551653,0.013085847697674891,2.5802592077826514,0.08116375672657976,0.07945683896820656,0.00932957980873772,0.015613391481684698,0.1230224032472414,0.10176304105248428,0.15556962025316454,0.006014878559617968,61.62607689277141,0.16666666666666666,0.0149603091781848,,,0.3255944112519638,0.0,0.0,199.25,0.16666666666666666,0.38348249442368526,4.555364890661625,0.9422756268881075,5.027174551839524,7.599685081887994,236,10.754237288135593,3.237904341109871,0.00423728813559322,0.004550801666231384,185354.1491501962,349000.5068766985,0.16666666666666666,0.04768910456535066,0.23567430020750432,0.19468354430379747,0.05688672941888052,0.0,0.0,1.0,0.0,0.17119754635438453,0.14191468051755182,0.05555555555555555,0.23570226039551584,0.0,0.0,0.04186960030365505,0.025767276155053972,0.19318037974683544,0.034794176277949285,235,13.055555555555555,0.2948557089084065,13.823529411764707,8.270695966163059,13.055555555555555,9.30826465296691,4,1,4,6,0.006535947712418301,5,797,0.0,0,15,47.1727857097923,0.0,0.17316455696202532,0.031740995364558044,0.22183344859969442,0.20075949367088608,0.0102792097702616,1.0,0.0,0.08700594121420879,0.3389361318310726,0.0928644274828988,,2.2868367738758897,1.377173491122749,0.2709106046103534,0.18125114258159375,0.07341684064022269,0.16835281458197315,9.779193205944798,3.4919469949848225,0.06190889233589681,0.0845322001696353,0.0251862477448027,0.04455675621163679,0.12302240324724087,0.06655564089372704,0.055555555555555546,0.03294565039010619,0.795649295783558,0.1857120253164557,0.024279374568325365
pc4,0.15771671866698297,0.14075369382418743,2.77851328667429,0.8265616015405456,0.025377229080932786,,,0.5680919104322333,,0.0,0.016753399113700523,0.024325222997438587,0.5353247216329435,0.3509771129070362,0.2439443457984909,469154.3929073482,8762157.949538192,106280594.70562664,646390558.8224282,,,10.728397465204049,0.5,0.5344524505264577,1.454861009092415,4.227383619908383,25643.671109794,0.8231845746621413,2.2042694356018613,39.4054054054054,360.8931081081081,1933.7961511018839,3.263940088010266,0.8294084765506509,104.57528281035245,150.62107253415365,0.47651256542963866,,,116.14768540540543,590.4111702080796,41034.6472972973,230294.89897407006,583.4640334779226,3203.123381612302,83.70851351351352,409.2778892364795,0.21675675675675674,0.4790560977012449,0.04989792029696785,0.03671071445815306,,,37,1,0,2,0.24324324324324323,1,1458,0.0,37,34,54.683949754577874,,,,0.3227284186985446,,,41034.43054054055,230294.9384100951,0.47651256542963866,1837.8290669668515,10284.035934899324,,6.437016115950555,5.167200951183544,0.03634396323185577,0.0865223606927128,142.83245372084414,733.3158121388436,106280594.70562665,644186452.5722997,0.6772715813014554,,
pc3,0.10905876476159217,0.17069280739816442,2.8956659163709317,0.6882030391142526,0.023672424824056303,,,0.4447161833496945,,0.0,0.008790190692814889,0.0070627591172928075,0.4764549714253225,0.4058309978022549,0.30066405305806854,12768345.7449518,278742719.08317083,3478069177.695143,21155909590.12625,,,11.836604566330898,0.5,0.5623376385251942,4.113456375977849,10.987997983639257,1313.7774634132686,2.000276877525966,4.589008207548719,42.24324324324324,356.1205405405405,1884.8013280688172,3.3318682149325687,0.6767649115064714,237.87796436835845,271.6719301621953,0.2465291699958658,,,142.5463801621622,729.5396305672683,367116.3932432432,2095785.9431279234,1008.1458672684201,5596.584788895956,105.65810810810811,521.827054624411,0.29891891891891886,0.5189454252176758,0.040252672863685404,0.02119051524255547,,,37,0,0,2,0.3408408408408408,1,1563,0.0,37,34,70.93723324105773,,,,0.1977724837331191,,,367116.09432432434,2095785.9966737735,0.2465291699958658,10334.503124329442,58863.5161591177,,10.304517686065175,8.381371453743322,0.016497397299824537,0.02161396725973918,154.927167199148,789.0925519399393,3478069177.6951427,21087816087.78045,0.8022275162668809,,
jm1,0.17731463984337664,0.13636784554915257,3.650606237331913,1.0663381565130432,0.0019292604501607716,,,0.3189269332123316,,0.0,0.005604808228059222,0.0033354113845267806,0.7086892115305542,0.58869544664388,0.24489555612943503,54499692.204982474,724531470.3157378,9012456447.229092,41299941741.595726,,,15.925235520777825,0.5,0.43348861284867535,1.7123196179993283,5.086157642404591,94751.68201286755,1.058003787428109,3.0806923295482376,518.3333333333334,610.3776190476191,2445.1901899441377,4.314794429671515,1.0567321686027134,586.2757839544181,761.9804353929957,0.11323167982643917,,,176.10464,653.470532262088,1567411.5785714285,6772549.409521493,1902.7823686449656,8017.3300192246425,121.91190476190476,440.33822724831697,0.23809523809523808,0.4364357804719847,0.044501019190951355,0.01244893648883046,,,21,0,0,2,0.6571428571428573,1,10885,0.0,21,21,81.03421637754786,,,,0.10171438872822304,,,1567411.3404761904,6772549.4673413355,0.11323167982643917,21963.749609986105,94639.06517825431,1.1896132665694483,15.832769416674589,11.232590203723973,0.007105098764234377,0.008187157159933506,212.24569654402487,814.3025748555182,9012456447.229088,41166144403.11178,0.898285611271777,,
kc2,0.36422298357127214,0.1842492194415065,2.474947603100613,0.6779439188401618,0.040229885057471264,0.8329825834542817,0.10044443920330756,0.59858212418424,,0.0,0.05704076634495302,0.02560585310213719,0.7317786193052257,0.775320960298443,0.21398333351693133,5460267.115496648,60240853.1462939,613850878.3687493,2812809834.503192,0.7178519593613932,0.16393712893076046,4.143978470526875,0.5,0.4172200931139016,3.6272236882925055,7.317385882848898,67085.96873145647,1.638831005510388,2.821226397295619,24.857142857142858,425.15714285714284,1651.4660829599418,3.0301378003110235,0.6450536563049707,128.34934267348595,88.47840185936026,71,8.169014084507042,2.9903937413608634,0.014084507042253521,0.024754504736255473,13563.275124875126,30822.466088548794,0.5,0.18922575834569583,0.5583619631239585,0.8329462989840348,0.08442623394027773,59.56416100000001,197.18822576259427,111741.90809523809,467657.40987740183,977.893699142492,4032.8960673427614,42.053571428571416,133.11423153764264,0.38095238095238093,0.49761335152811925,0.176588422094815,0.03985638045153878,0.8291364296081276,0.08118238825626925,70,3.3333333333333335,0.13409961685823754,4.666666666666667,3.0860669992418384,3.5,2.438722702779599,21,0,0,2,0.8952380952380953,1,522,0.0,21,21,13.015344685348328,,0.7487663280116111,0.07181600202578621,0.3583005593929169,0.8541001451378809,0.07233138225562503,111741.52714285713,467657.5045359737,0.5583619631239585,5875.729587941181,24663.596943411336,1.5433703630178033,8.90170443731233,4.332083350081442,0.020272758150939457,0.02738632289029678,128.41725508037612,479.4470533563744,7.23404255319149,3.217448629565137,0.0670954190966439,0.08565264772100314,0.06802325181558098,0.08299352290357129,613850878.3687493,2799183414.5187006,0.047619047619047616,0.08275778883319654,0.6416994406070831,0.7794629898403483,0.1041540295305472
kc1,0.3394966334008741,0.21465658697311527,2.6382556617113027,0.9806911640767549,0.00995732574679943,,,0.4677233660924754,,0.0,0.02467666650781884,0.011062071149875173,0.6211733422333799,0.7203468143848013,0.22116407577556052,145365.7696732619,1304494.781399771,14549820.294238308,66667325.94677693,,,6.886717397147574,0.5,0.4885038312891416,0.7675521309389823,2.0497988226099166,13059.329767597515,0.4687841790521687,1.060285433750368,100.42857142857143,136.03,491.2036518288519,3.1692302479320333,0.9501428625482438,31.74211070801197,29.145626866534958,0.28002481763542836,,,23.379189999999998,69.20610464522122,16869.353333333333,70679.43543063146,285.096916615864,1138.6964242537624,17.240000000000002,46.75545818404521,0.23809523809523808,0.4364357804719847,0.09019875601264911,0.032067633461211734,,,21,0,0,2,0.7904761904761906,1,2109,0.0,21,21,28.249357511552866,,,,0.21876514718887577,,,16869.115238095237,70679.49475173083,0.28002481763542836,915.4550143765099,3794.3840780073606,1.1337234787215194,4.197201110528563,2.014743403578168,0.018697467233422003,0.020748046350336658,42.75609163002217,144.02993618115121,14549820.294238307,66396708.69012809,0.7812348528111243,,
pc1,0.1616887121980945,0.1347801992778226,2.9376186363236885,0.6653433284693523,0.018935978358881875,,,0.3862234057684496,,0.0,0.006607209615140497,0.004253453718994713,0.36380010531923423,0.6327333982262607,0.2273486396663503,9113908.17003893,112468708.5768454,1391021745.0931768,6374271207.053249,,,11.41204571808613,0.5,0.6089152173427889,5.13634683427259,13.238246287582859,79096.96169872099,2.310722146464298,5.107114305132719,52.80952380952381,638.0409523809524,2569.2990251952087,3.2695401359742933,0.6576857987520683,115.30369645839482,106.83403981354654,0.17532087437185986,,,251.744774,979.92438648221,216793.89238095234,932348.7081274617,1500.9949675812618,6271.058531336306,183.56190476190477,691.9780333335666,0.3333333333333333,0.48304589153964794,0.03187860566862904,0.013922682950797056,,,21,0,0,2,0.6904761904761906,1,1109,0.0,21,21,91.15016073348929,,,,0.14916851916338048,,,216793.55904761903,932348.7892353402,0.17532087437185986,8678.609588564534,37168.382460601846,,7.986854451200737,4.07334211398489,0.012637119973169433,0.01239065377193521,266.34375883486825,1033.9844794769933,1391021745.093177,6353362935.781049,0.8508314808366195,,
adult,0.04865527991821257,0.13861528091557082,2.2475911984189323,1.5757545073906842,0.00028663854878997584,0.7607182352166999,9.418661374134425e-05,0.6060852008702139,,1.3333333333333333,0.026865314428911994,0.0334217756317683,0.7938438393644257,0.020489158110187623,0.04761583496501655,671.099155351017,41179.261803099645,110969361.76434158,1109644803.1767135,0.7556199551184198,0.01614745832298792,11.974834136984402,0.5,0.3687112629142745,1585.0219478264924,15920.85013844038,4201.674933482696,1250.9038996729448,12563.79447094334,3488.714285714286,1189.3613861386139,11949.517220816668,2.9751423584624286,1.5665561547878735,975.8271844850378,4882.153564628783,7105,23.95524278676988,8.223422991617902,0.00014074595355383532,0.0012290699011152219,3.0516939836138932e+16,7.789177370970094e+17,0.5,0.02716962016381812,0.5806260033373482,0.842512634994723,0.0031352377765508552,885.2956900990098,8895.025714518051,15792.623762376237,148530.16021985913,1890.364594909186,18871.337504192703,1764.7079207920792,17725.950568201886,121.82178217821782,1222.3854579962863,0.06629267932092943,0.05323243966042921,0.7950535116860602,0.002992534845600514,7104,70.33663366336634,0.14544858932885632,122.48275862068965,126.32515013713137,78.06593406593407,308.09142951034676,14,1,8,2,0.0013861386138613863,1,48842,2.0,6,95,32.90406333613582,0.75,0.7422712896203173,0.006175878843887481,0.3673392707138875,0.7607182352166999,9.418661374134425e-05,15670.801980198019,147310.548356526,0.5806260033373482,1123.7804501731084,10526.326237429243,,17.672880886373555,25.919853956421356,0.09843207271403773,0.13247030170122426,1757.3294236371023,17651.640576258254,22.956999085086917,8.34152212994285,0.016665413887367503,0.04028585823335982,0.0010196815415533201,0.008095317477822996,110969361.76434107,1109644725.998649,0.009900990099009901,0.03318263712007072,0.6326607292861125,0.7607182352166999,9.418661374134425e-05
Bioresponse,0.021268805393554795,0.056588285796710054,0.5880876220916122,0.8175889519989463,0.47347374033591044,0.7368744680851064,0.02518320534863545,0.8413521414706812,,0.0,0.0034085443879941567,0.01809005481252299,0.9948419318795931,0.09119560443313592,0.11341971609892897,0.0028058929518841465,0.007250158724814811,0.04531984104218668,0.3347428127193394,0.6107886524822694,0.11122980717049555,257.08889483142514,0.5,0.05975815772757544,0.006380045538202024,0.05901741192558845,1.2855625677349352,0.005863704459168912,0.05561486907333838,2.1120495495495497,0.09244471324774775,0.2727754801507243,1.5790599121785023,0.8120695715561838,162.14473177180864,358.7208439975506,440,15.14090909090909,6.49921383652328,0.0022727272727272726,0.007496012341089883,1886243312.9792995,8415031296.467763,0.5,0.006428243465332213,2.423173681740553,0.7160829787234043,0.02427907814050135,0.006577385998802027,0.030569484202332613,0.953342438124437,0.1298328327834107,0.08787999840578174,0.14884883453847492,0.03804085686148649,0.1649966130000073,0.001312820079391892,0.016547562115016023,0.003869641792703327,0.008622477625824502,0.6121056737588652,0.023515561779223253,439,0.24718468468468469,0.11703545721141029,13.71875,9.439909700907648,1.742063492063492,1.2340361126915211,1776,835,0,2,0.013818043395508184,1,3751,0.0,1776,1624,150.97469264481325,,0.7435382978723404,0.02452248095219823,0.7078734259573011,0.5419886524822695,0.0011262447076421296,0.952029618045045,0.13064857012660977,2.423173681740553,0.15803081243142927,0.14267994238116952,,8.200181447480729,8.502654204092266,0.3031469535990753,0.19683507389636534,0.05011245049429758,0.1496740702709637,14.159271899886233,6.629101810443855,0.02979238722357603,0.07369035296312458,0.014321250257886607,0.03244632698340406,0.04531984104218668,0.06866739948348202,0.0005630630630630632,0.005567748822246381,0.2921265740426989,0.5422553191489362,0.0012614281506131745
wdbc,0.11848867834818089,0.18666481449198927,2.999955970180525,4.8835063889264575e-05,0.05272407732864675,0.8893170426065163,0.027351316622284193,0.8799571923747471,,0.0,0.05158464086252799,0.03583982015886094,0.9526351224018599,0.39489663070391817,0.2638053656327699,676.4651048491814,9367.75487681634,15063.218541913282,80983.1658923515,0.8506892230576442,0.03408640318085343,3.1052455419256693,0.5,0.18019417095263515,54.205967045723625,168.8528853807651,1009.1627866986585,48.40541217985295,148.47946832600834,18.966666666666665,35.21501196666667,120.48750179568795,3.6458085500942636,0.22568425948582174,7.698004290153014,12.717419171316568,22,4.954545454545454,1.2140947137789433,0.04545454545454544,0.12134757803349357,166.17142857142855,97.39510214382825,0.5,0.06428243465332248,3.4311443236369685,0.9560463659147869,0.027773871277620973,20.797861403199995,70.00092902515408,264.18550833333336,883.8964955090008,61.89071233954306,195.861385983987,50.799370566666674,157.19118789388529,15.604080399999999,42.52496991277915,0.306782542488121,0.22569828738894582,0.9367794486215537,0.029982874313937462,21,0.7,0.03690685413005272,3.0,1.8257418583505538,1.4,0.6324555320336759,30,0,0,2,0.3333333333333333,1,569,0.0,30,29,8.778770153770036,,0.9156954887218045,0.03171387988991527,0.7743246604120477,0.6010964912280701,0.04713013580250567,248.58142793333337,843.04594241171,3.4311443236369685,34.904718603211656,119.67576524672921,,1.7312412463356572,1.2719951569968126,0.0002087540337474961,0.00015182160995835746,53.29460552322644,165.81689209219886,4.093023255813954,1.6302782918784449,0.15781536441923114,0.13498921418359391,0.18110795454545456,0.10590906115298802,15063.218541913287,62593.54696118781,0.033333333333333326,0.1278921342228522,0.22567533958795227,0.8875939849624059,0.051668159145326256
phoneme,0.057846174779953574,0.026967389402486167,4.025713145672159,0.13807485858125956,0.000925240562546262,0.7537019921955227,0.0181352211785814,0.49779389300246835,,0.0,0.01076695956540087,0.004208182014889237,0.8731822577241407,0.12608885703431166,0.10832019670828158,0.12608885777823445,0.10832019700097266,1.0000000092334418,0.3637192504275546,0.7213151228862875,0.022141807377883474,6.015372460973914,0.5,0.29205446624877385,,,1.3019222951082818,,,1080.8,1.27689385,0.4008821707875021,4.75373693425925,0.16057807461615423,0.33708925020240743,1.2240181631869778,526,12.374524714828897,3.7597412857241244,0.0019011406844106462,0.009739029271733556,11606084.21264429,92531770.1803799,0.5,0.013443094699364057,0.3294314695374421,0.7583271719038818,0.011731378518644715,0.8669159536800001,0.3288854727860956,3.551564,0.7522140137617087,-1.2287194670162342e-08,3.122782162620287e-08,-0.197776,0.12470175975402273,-2.7242244,0.28821755508434943,0.14515846913704972,0.05517552157804449,0.7605466557130143,0.013089835511974632,525,105.0,0.09715025906735751,20.192307692307693,19.957994349671974,105.0,11.067971810589327,5,0,0,2,0.0,1,5404,0.0,5,4,26.73322954977796,,0.9043304579995892,0.006920929101789485,0.2477987599105529,0.7065140001369207,0.0007969479994824443,6.275788400000001,0.733731676820144,0.3294314695374421,1.0000000046167208,6.790551905854402e-09,1.2344919923071735,0.779032596267041,0.550767099081751,9.700101941377188e-06,1.539682271528302e-05,-0.151913751972873,0.09556086136207767,11.387250237868697,3.995877536755843,0.038301064114930096,0.05367590668338899,0.012429814771554316,0.029677822552366704,1.000000009233442,1.358110399772359e-08,0.19999999999999998,0.09147331206339447,0.7522012400894471,0.7394536865886219,0.009500928171788008
qsar-biodeg,0.04321522743326592,0.07029620444179689,1.9212987443485579,1.230539343046578,0.03886255924170616,0.7404043126684636,0.1001316529918959,0.7041822472530489,,0.0,0.023724398633945258,0.018057750531616356,0.9223486063040568,0.1653857250051487,0.1789858801307562,0.47139390861138103,1.7805997843931283,7.936983689426904,27.91917153304955,0.6871608265947888,0.047040519336161234,13.698431907517794,0.5,0.22989348430993914,,,5.792884988618991,,,25.73170731707317,1.467558536585366,2.833466419950624,2.7763149280416832,1.2028740578852042,44.40592861158518,127.07516027032696,123,9.089430894308943,2.90846173663398,0.00813008130081301,0.02217207429228359,41661.410030492385,131640.41490565546,0.5,0.017246506858208492,0.9836257146133862,0.8482300089847261,0.05790446268574821,0.6465510117073169,1.6251373145371173,16.562963414634147,26.353648693394966,2.683521574384464,6.006690382864273,2.2048853658536585,6.063828401165431,0.3683878048780488,1.4412860285514326,0.0673324226109315,0.053274183544670124,0.7174213836477987,0.03804862485624769,122,2.975609756097561,0.11563981042654028,7.176470588235294,5.570404991085108,3.8125,2.78750090409359,41,3,0,2,0.05975609756097561,1,1055,0.0,41,41,27.534525713569565,,0.7837286612758311,0.0576602048579154,0.4958726373463541,0.66240790655885,0.11753856374083088,16.194575609756097,26.463568471851833,0.9836257146133862,1.5943960155554693,2.3515435698457594,,3.7878442281591074,4.779485782610065,0.10363270828272975,0.14244531088754933,2.359163279774978,5.982838504271924,8.130612244897959,3.169928121543308,0.05868258793508361,0.07856244026510728,0.04409504712112551,0.06211133617446976,7.936983689426899,25.308812806845065,0.024390243902439025,0.043158175387666045,0.5041273626536459,0.6625696316262355,0.003660949683869525
wall-robot-navigation,0.08365991604708232,0.03609969658397106,3.7917389969817297,0.28195381546567305,0.004398826979472141,0.6992297610646234,0.030809981708940618,0.5128842646592361,0.12180370354585589,0.0,0.03795765851200781,0.016536410571679358,1.714632742265977,0.172134481368548,0.12133501249999445,0.26791740354064836,0.2115972251944802,1.6148359860575532,1.7636519820375878,0.6823658298887657,0.028156135277507537,4.85880602957731,0.25,0.17086824003104314,1.7480217434180811,0.7342731764678583,4.829027032994679,1.5362247297804164,0.6730462305572147,227.33333333333334,1.426760416666667,0.9685296579126221,5.153479952288444,0.2879205565891512,2.363586003938769,4.654139061494861,33,6.484848484848484,1.9384467383902395,0.030303030303030304,0.08039598417469808,706.3555555555556,558.9500006981154,0.25,0.17734393804120643,1.2041117735954052,0.6279480458379542,0.041822600411280664,0.8468117,0.5407901813193045,5.008958333333333,0.019043381063215636,2.04579234634653,0.7628345990620921,1.6613749999999998,0.7920730676933899,0.6217916666666666,0.27232620771015986,0.3528917869592627,0.1335140498959101,0.515405114762913,0.03299001247276623,32,1.3333333333333333,0.005865102639296188,3.5555555555555554,1.8104634152000358,2.2857142857142856,1.5406577730392867,24,0,0,4,0.021739130434782608,3,5456,0.0,24,14,9.744764080948823,,0.7817424471552913,0.07066380498636202,0.8188230912001094,0.4631696743623349,0.025013041021389893,4.387166666666666,0.26828143345418426,0.6384681902162991,1.2512399704111543,0.2266608786628666,1.5016579459965118,1.521420721585599,1.0854695211550245,0.00046096017060357164,0.00015935048561201777,1.747510664834046,0.8264562238374003,5.6,2.2135943621178655,0.10658999054101118,0.09645558177600519,0.11221590909090909,0.12659871175237375,1.6148359860575532,0.5631045655238023,0.041666666666666664,0.09100020495376777,0.37368062826522824,0.48350841818731727,0.023428544804148826
semeion,0.022557456221534603,0.06580768263635547,0.8750074779214245,0.1174695412734803,0.16070307595731326,0.1920990566037736,0.007594744720254288,0.7885360123962192,0.13210318319009592,0.0,0.1883287682202255,0.10191639496024316,3.3218194896867796,0.09666217663910176,0.10628713781835439,0.020139846873916217,0.022734075743129373,0.20925741831016348,0.48729198495023923,0.14374213836477986,0.03754529562123359,22.3912465208841,0.09999999999999999,0.0012915923299444217,,,4.268807050068418,0.0,0.0,6.22265625,0.77734375,0.4168443248701733,4.048473481053154,0.1283509978723011,-0.9666594881565196,1.7626815390667212,254,9.251968503937007,2.1337435933879765,0.003937007874015748,0.010322492383908734,40474.6663114663,72851.29962522621,0.1,0.03536982788015332,24.113629897416548,0.883242924528302,0.021783792612328486,0.0,0.0,1.0,0.0,0.3286252354048964,0.10746975641584226,0.05859375,0.23532283832066558,0.0,0.0,0.14835348655504957,0.07724714811776764,0.7909787735849056,0.018960266133568996,253,0.98828125,0.15881983678593847,16.866666666666667,14.759339254793733,1.505952380952381,0.7091955787907402,256,256,0,10,0.017279411764705883,9,1593,0.0,256,57,4.898125472074668,,0.9121187106918238,0.023279505999503767,5.7357113936832205,0.1519143081761006,0.009713707903020683,1.0,0.0,7.006009344844153,0.4553505374478151,0.0438270409488298,,0.8078584256813712,0.618713381025555,0.4996859296482414,1.6685967037015178e-16,0.22255012408568442,0.16583022979051948,8.272189349112425,2.519660977658885,0.07918051077547784,0.08880244126023107,0.02759485920583169,0.030365587630132782,0.20925741831016348,0.03619274012707294,0.00390625,0.008525999360209873,3.0746679011090024e-05,0.15816823899371069,0.024210580430338653
ilpd,0.04605663313411034,0.08952377065117334,2.677291134401089,0.697060822916928,0.017152658662092625,0.7135593220338983,0.007615110352460628,0.34664997592025437,,0.1111111111111111,0.012177886518128449,0.008552863789426077,0.8640904272487623,0.17670762021363498,0.2250159618962508,1116.4868939564442,5848.2650577615095,16013.983235064892,35459.07583381247,0.6310344827586206,0.0656224182615784,15.940221636935382,0.5,0.30200615525806235,35.597520668240755,71.72848748955775,153.77825653633786,30.304787888785803,63.81047789227872,58.3,22.990909090909092,38.82667780136371,3.4871733801747227,0.6868994474484641,24.163681528089,44.82533784767244,118,11.059322033898304,4.600803298275736,0.00847457627118644,0.019804016023256727,447736.9402103916,1069960.4918856113,0.5,0.02396972139615413,0.13657830217300135,0.7118059614260667,0.018086505162718026,13.471838446690908,22.981581638743958,840.3272727272725,1580.940769346473,49.30034901855606,88.52267298109243,31.17700581818182,61.353153399449425,8.309090909090909,18.53080972572189,0.054208181475128445,0.035286080284500344,0.557364114552893,0.09954496569836238,117,10.636363636363637,0.2006861063464837,5.85,2.9607075967890197,10.636363636363637,6.037759969934665,10,1,1,2,0.09090909090909091,1,583,0.0,9,9,48.389060129778954,9.0,0.6465225014611338,0.05019673744301543,0.12016620580551293,0.7135593220338983,0.007615110352460628,832.0181818181819,1573.0701044887871,0.13657830217300135,67.52212690348284,112.2507023356395,,2.6786439228427463,3.5439136306076526,0.05916586795337967,0.15471847401169808,33.50261545091946,65.96948596200598,10.11063829787234,4.748874542446297,0.04782872269695177,0.08001873060424297,0.04046260704428463,0.0729651043360554,16013.983235064894,29567.723634952228,0.09090909090909091,0.05666712323514761,0.879833794194487,0.7135593220338983,0.007615110352460628
madelon,0.0044185942192114655,0.0006160112093322736,3.6116386370003495,0.32826613239648234,0.19230769230769232,0.6126923076923078,0.019699417786929248,0.5039281120705733,,0.0,0.00045761274331996925,0.000527717739306322,1.0,0.01603795792792066,0.020051162828518716,12.086845183995717,112.02993923090575,909.8862264397551,2993.5077018034663,0.49923076923076926,0.04041207857404214,257.57323195445167,0.5,0.0,486.1568736430034,23.780395112936976,85.89101826006885,485.23780799620135,23.703100701380038,5.2,33.47,24.752914243115985,4.607756245990957,0.32766329758987184,0.078495081707016,0.19129177955211724,191,9.214659685863875,2.6913105327287563,0.005235602094240838,0.014021531298637915,62248.01062989299,180787.18104475553,0.5,0.02591490821102533,0.3403811326313429,0.5607692307692307,0.03458213027540775,24.8528238,18.31954281148679,577.804,66.37291851821232,488.0610338461538,9.925106711476635,487.953,9.790556725845779,400.176,54.13814645703718,0.003882391009391987,0.0046942026712507405,0.5976923076923077,0.024607370490277072,190,0.38,0.07307692307692308,11.176470588235293,9.780307345104545,1.4615384615384615,0.94953147282704,500,0,0,2,0.00039278557114228455,1,2600,245.0,500,487,929.2614363837506,,0.6515384615384616,0.027268841992093177,0.2539435421350123,0.5007692307692307,0.006228183487944141,177.628,118.3025468922897,0.3403811326313429,24.752039667546956,17.25741566767721,,0.03291173450327098,0.05456964847982362,0.014255904472656044,0.02414894182174305,487.96033717948717,9.834539759557693,8.241469816272966,2.995516288380847,0.0618103145998637,0.08607545643998252,0.03403900306262271,0.03892057750593816,909.886226439755,1616.396952763002,0.002,0.00865336537805121,0.7460564578649878,0.4957692307692308,0.0075738746090984205
